llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3539,0,581286163,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3540,0,581356471,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3541,0,581426589,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3542,0,581496955,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3543,0,581567435,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3544,0,581637455,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3545,0,581707493,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3546,0,581777682,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3547,0,581848002,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3548,0,581918214,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3549,0,581988282,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3550,0,582058987,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3551,0,582129251,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3552,0,582199313,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3553,0,582269731,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3554,0,582340370,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3555,0,582410683,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3556,0,582480673,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3557,0,582551528,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3558,0,582622437,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3559,0,582692685,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3560,0,582762946,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3561,0,582832961,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3562,0,582903130,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3563,0,582973249,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3564,0,583043776,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3565,0,583114521,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3566,0,583184665,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3567,0,583255049,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3568,0,583325427,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3569,0,583395615,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3570,0,583465945,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3571,0,583536801,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3572,0,583607231,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3573,0,583677480,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3574,0,583747787,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3575,0,583818363,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3576,0,583889725,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3577,0,583960222,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3578,0,584030527,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3579,0,584100841,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3580,0,584171632,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3581,0,584242362,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3582,0,584312931,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3583,0,584383504,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3584,0,584453782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3585,0,584524430,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3586,0,584595281,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3587,0,584665594,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3588,0,584735990,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3589,0,584806693,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3590,0,584877569,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3591,0,584948079,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3592,0,585128197,8,32,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3593,0,585198267,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3594,0,585268357,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3595,0,585338620,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3596,0,585408570,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3597,0,585478682,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3598,0,585548677,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3599,0,585618761,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3600,0,585711968,8,103,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3601,0,585782321,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3602,0,585852446,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3603,0,585922577,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3604,0,585992231,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3605,0,586062405,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3606,0,586132494,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3607,0,586202833,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3608,0,586272962,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3609,0,586342853,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3610,0,586413284,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3611,0,586483701,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3612,0,586553961,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3613,0,586624395,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3614,0,586694645,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3615,0,586764884,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3616,0,586834922,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3617,0,586905389,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3618,0,586976078,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3619,0,587046396,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3620,0,587116669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3621,0,587187272,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3622,0,587257972,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3623,0,587328183,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3624,0,587398310,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3625,0,587468766,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3626,0,587539486,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3627,0,587610067,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3628,0,587680693,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3629,0,587751189,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3630,0,587821538,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3631,0,587892044,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3632,0,587962336,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3633,0,588032748,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3634,0,588103127,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3635,0,588174106,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3636,0,588244334,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3637,0,588314776,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3638,0,588385095,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3639,0,588455650,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3640,0,588525989,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3641,0,588596667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3642,0,588667197,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3643,0,588738114,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3644,0,588808676,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3645,0,588879162,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3646,0,588949642,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3647,0,589020033,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3648,0,589090401,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3649,0,589161111,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3650,0,589232298,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3651,0,589302687,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3652,0,589372909,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3653,0,589443378,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3654,0,589514197,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3655,0,589584680,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3656,0,589655047,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3657,0,589725941,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3658,0,589797050,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3659,0,589867626,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3660,0,589938062,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3661,0,590008787,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3662,0,590079413,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3663,0,590150253,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3664,0,590220720,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3665,0,590291588,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3666,0,590362362,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3667,0,590432860,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3668,0,590503512,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3669,0,590574188,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3670,0,590644820,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3671,0,590715386,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3672,0,590785877,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3673,0,590856456,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3674,0,590927196,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3675,0,590998859,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3676,0,591069504,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3677,0,591140365,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3678,0,591210998,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3679,0,591281568,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3680,0,591352249,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3681,0,591423167,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3682,0,591494358,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3683,0,591565017,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3684,0,591635889,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3685,0,591706660,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3686,0,591777819,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3687,0,591848717,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3688,0,591919452,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3689,0,591990149,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3690,0,592060817,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3691,0,592131583,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3692,0,592202248,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3693,0,592273423,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3694,0,592344564,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3695,0,592415441,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3696,0,592486371,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3697,0,592557162,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3698,0,592627747,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3699,0,592698553,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3700,0,592769341,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3701,0,592840602,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3702,0,592911896,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3703,0,592982861,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3704,0,593053931,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3705,0,593124914,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3706,0,593196299,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3707,0,593267406,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3708,0,593338953,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3709,0,593410240,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3710,0,593481462,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3711,0,593552143,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3712,0,593623028,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3713,0,593694333,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3714,0,593765879,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3715,0,593837667,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3716,0,593908528,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3717,0,593979718,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3718,0,594050985,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3719,0,594122169,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3720,0,594193110,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3721,0,594264197,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3722,0,594335171,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3723,0,594406378,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3724,0,594477673,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3725,0,594548935,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3726,0,594620161,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3727,0,594691117,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3728,0,594762097,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3729,0,594833075,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3730,0,594904561,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3731,0,594975605,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3732,0,595046638,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3733,0,595117906,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3734,0,595188777,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3735,0,595260125,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3736,0,595331262,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3737,0,595402692,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3738,0,595473972,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3739,0,595545501,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3740,0,595616712,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3741,0,595687953,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3742,0,595758999,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3743,0,595830187,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3744,0,595901640,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3745,0,595973755,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3746,0,596045550,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3747,0,596116683,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3748,0,596187773,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3749,0,596259213,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3750,0,596330639,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3751,0,596403346,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3752,0,596474665,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3753,0,596546417,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3754,0,596618123,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3755,0,596689544,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3756,0,596761082,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3757,0,596833008,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3758,0,596904422,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3759,0,596976014,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3760,0,597047397,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3761,0,597118823,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3762,0,597190206,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3763,0,597261907,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3764,0,597333139,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3765,0,597404314,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3766,0,597475879,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3767,0,597547637,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3768,0,597628909,8,25,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3769,0,597700713,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3770,0,597772301,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3771,0,597844319,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3772,0,597915773,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3773,0,597987509,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3774,0,598058995,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3775,0,598130470,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3776,0,598201872,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3777,0,598273709,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3778,0,598345767,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3779,0,598417245,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3780,0,598489209,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3781,0,598560730,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3782,0,598632445,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3783,0,598704002,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3784,0,598775490,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3785,0,598847077,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3786,0,598930640,8,11,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3787,0,598997459,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3788,0,599066481,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3789,0,599134422,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3790,0,599202344,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3791,0,599270541,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3792,0,599338745,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3793,0,599406646,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3794,0,599475580,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3795,0,599543517,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3796,0,599611005,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3797,0,599678005,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3798,0,599746257,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3799,0,599814570,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3800,0,599881979,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3801,0,599949944,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3802,0,600018651,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3803,0,600086808,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,512,0,10,3804,0,600153577,8,0,8,0,0,0
