llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1773,0,219455625,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1774,0,219516254,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1775,0,219576441,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1776,0,219636686,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1777,0,219697337,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1778,0,219757172,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1779,0,219814390,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1780,0,219877828,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1781,0,219938811,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1782,0,220001086,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1783,0,220060897,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1784,0,220120866,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1785,0,220180725,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1786,0,220240122,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1787,0,220300166,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1788,0,220358849,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1789,0,220421139,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1790,0,220481832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1791,0,220541984,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1792,0,220601333,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1793,0,220661387,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1794,0,220721183,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1795,0,220781385,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1796,0,220841549,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1797,0,220901635,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1798,0,220957896,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1799,0,221018080,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1800,0,221078128,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1801,0,221139028,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1802,0,221199188,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1803,0,221259606,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1804,0,221319768,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1805,0,221380088,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1806,0,221442323,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1807,0,221502218,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1808,0,221560889,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1809,0,221620410,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1810,0,221680809,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1811,0,221741059,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1812,0,221801344,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1813,0,221874783,8,121,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1814,0,221943885,8,113,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1815,0,222004721,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1816,0,222065019,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1817,0,222125250,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1818,0,222185019,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1819,0,222244832,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1820,0,222305328,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1821,0,222365025,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1822,0,222425378,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1823,0,222485924,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1824,0,222545859,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1825,0,222605641,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1826,0,222668382,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1827,0,222726603,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1828,0,222798978,8,121,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1829,0,222868540,8,121,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1830,0,222934549,8,44,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1831,0,222994938,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1832,0,223055306,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1833,0,223115241,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1834,0,223175570,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1835,0,223235004,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1836,0,223295314,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1837,0,223353334,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1838,0,223413476,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1839,0,223474815,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1840,0,223537015,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1841,0,223597296,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1842,0,223658172,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1843,0,223718114,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1844,0,223777760,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1845,0,223847075,8,23,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1846,0,223907302,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1847,0,223967201,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1848,0,224027879,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1849,0,224088697,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1850,0,224148781,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1851,0,224208326,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1852,0,224266093,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1853,0,224319243,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1854,0,224375780,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1855,0,224436148,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1856,0,224496824,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1857,0,224556959,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1858,0,224617782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1859,0,224677220,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1860,0,224737313,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1861,0,224797347,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1862,0,224857388,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1863,0,224909366,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1864,0,224968045,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1865,0,225028295,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1866,0,225089419,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1867,0,225148745,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1868,0,225208681,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1869,0,225268097,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1870,0,225328623,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1871,0,225389392,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1872,0,225451813,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1873,0,225510041,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1874,0,225572806,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1875,0,225632714,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1876,0,225692260,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1877,0,225752097,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1878,0,225811502,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1879,0,225871942,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1880,0,225931524,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1881,0,225991851,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1882,0,226050380,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1883,0,226110202,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1884,0,226171545,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1885,0,226231192,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1886,0,226292081,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1887,0,226351981,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1888,0,226412040,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1889,0,226471372,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1890,0,226532246,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1891,0,226588205,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1892,0,226646649,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1893,0,226706522,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1894,0,226766268,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1895,0,226831894,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1896,0,226892774,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1897,0,226952612,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1898,0,227013062,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1899,0,227072844,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1900,0,227129970,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1901,0,227189551,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1902,0,227249152,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1903,0,227309019,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1904,0,227370135,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1905,0,227430991,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1906,0,227490432,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1907,0,227551027,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1908,0,227611644,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1909,0,227671930,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1910,0,227729848,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1911,0,227789301,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1912,0,227849805,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1913,0,227909420,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1914,0,227969508,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1915,0,228028984,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1916,0,228088831,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1917,0,228149032,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1918,0,228209050,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1919,0,228268049,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1920,0,228321237,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1921,0,228382146,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1922,0,228441300,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1923,0,228500782,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1924,0,228560111,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1925,0,228619641,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1926,0,228679554,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1927,0,228740587,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1928,0,228798564,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1929,0,228858974,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1930,0,228918779,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1931,0,228980714,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1932,0,229040508,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1933,0,229100089,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1934,0,229160306,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1935,0,229222548,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1936,0,229282865,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1937,0,229340946,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1938,0,229401770,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1939,0,229461490,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1940,0,229520847,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1941,0,229581169,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1942,0,229641333,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1943,0,229701321,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1944,0,229761447,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1945,0,229819304,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1946,0,229878981,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1947,0,229939194,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1948,0,230002496,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1949,0,230061430,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1950,0,230120786,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1951,0,230181317,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1952,0,230241554,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1953,0,230301720,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1954,0,230361503,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1955,0,230422497,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1956,0,230481085,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1957,0,230540980,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1958,0,230600700,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1959,0,230660684,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1960,0,230720541,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1961,0,230780036,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1962,0,230839881,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1963,0,230899331,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1964,0,230960934,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1965,0,231020729,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1966,0,231078388,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1967,0,231137306,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1968,0,231196883,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1969,0,231256291,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1970,0,231315443,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1971,0,231374669,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1972,0,231433738,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1973,0,231492474,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1974,0,231551876,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1975,0,231611729,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1976,0,231669804,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1977,0,231729762,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1978,0,231790976,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1979,0,231851801,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1980,0,231911949,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1981,0,231971019,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1982,0,232030945,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1983,0,232090282,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1984,0,232150377,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1985,0,232210115,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1986,0,232269895,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1987,0,232344167,8,121,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1988,0,232414934,8,121,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1989,0,232488575,8,121,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1990,0,232554745,8,49,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1991,0,232616115,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1992,0,232677126,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1993,0,232738066,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1994,0,232797917,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1995,0,232858110,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1996,0,232917920,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1997,0,232978537,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1998,0,233039478,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,1999,0,233099189,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2000,0,233159658,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2001,0,233217125,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2002,0,233277553,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2003,0,233350374,8,24,7,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2004,0,233410767,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2005,0,233470306,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2006,0,233530291,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2007,0,233589975,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2008,0,233649973,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2009,0,233710816,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2010,0,233771407,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2011,0,233829682,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2012,0,233889408,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2013,0,233949582,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2014,0,234009609,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2015,0,234070793,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2016,0,234131462,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2017,0,234192629,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2018,0,234253023,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2019,0,234313098,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2020,0,234373011,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2021,0,234428826,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2022,0,234489630,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2023,0,234549646,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2024,0,234613077,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2025,0,234673474,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2026,0,234733295,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2027,0,234795552,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2028,0,234855276,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2029,0,234915973,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2030,0,234975353,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2031,0,235033639,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2032,0,235089464,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2033,0,235149190,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2034,0,235208520,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2035,0,235267557,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2036,0,235327695,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2037,0,235387677,8,0,8,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0,10,2038,0,235447225,8,0,8,0,0,0
