llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2363,0,103545542,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2364,0,103592439,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2365,0,103639820,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2366,0,103688389,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2367,0,103735405,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2368,0,103782091,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2369,0,103829293,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2370,0,103878206,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2371,0,103928827,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2372,0,103975837,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2373,0,104022779,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2374,0,104070620,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2375,0,104117794,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2376,0,104164809,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2377,0,104213312,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2378,0,104260453,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2379,0,104309285,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2380,0,104356294,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2381,0,104404027,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2382,0,104450913,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2383,0,104497867,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2384,0,104545119,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2385,0,104592090,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2386,0,104638996,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2387,0,104686054,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2388,0,104733213,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2389,0,104780241,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2390,0,104827356,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2391,0,104875302,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2392,0,104922349,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2393,0,104969967,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2394,0,105018399,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2395,0,105065456,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2396,0,105114040,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2397,0,105160950,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2398,0,105207673,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2399,0,105254645,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2400,0,105301463,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2401,0,105348772,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2402,0,105396032,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2403,0,105443780,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2404,0,105490545,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2405,0,105537460,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2406,0,105587523,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2407,0,105634328,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2408,0,105681312,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2409,0,105730274,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2410,0,105777431,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2411,0,105824440,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2412,0,105871546,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2413,0,105918352,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2414,0,105965126,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2415,0,106013605,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2416,0,106060576,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2417,0,106107516,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2418,0,106154056,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2419,0,106201097,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2420,0,106248487,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2421,0,106295577,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2422,0,106345531,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2423,0,106392452,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2424,0,106439219,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2425,0,106486216,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2426,0,106534830,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2427,0,106583940,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2428,0,106632280,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2429,0,106679027,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2430,0,106726085,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2431,0,106773039,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2432,0,106822789,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2433,0,106871813,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2434,0,106918509,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2435,0,106965801,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2436,0,107012805,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2437,0,107061576,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2438,0,107109324,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2439,0,107157868,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2440,0,107204706,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2441,0,107251682,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2442,0,107298245,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2443,0,107345353,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2444,0,107392240,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2445,0,107441521,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2446,0,107488199,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2447,0,107535032,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2448,0,107582007,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2449,0,107628886,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2450,0,107676161,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2451,0,107727913,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2452,0,107774724,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2453,0,107821610,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2454,0,107868424,2,0,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2455,0,107920847,3,10,2,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2456,0,107968932,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2457,0,108017019,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2458,0,108063406,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2459,0,108111115,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2460,0,108157582,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2461,0,108207136,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2462,0,108254243,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2463,0,108303795,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2464,0,108350084,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2465,0,108396438,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2466,0,108442852,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2467,0,108491623,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2468,0,108539316,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2469,0,108585789,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2470,0,108632495,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2471,0,108678911,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2472,0,108727379,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2473,0,108773987,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2474,0,108823778,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2475,0,108872341,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2476,0,108922081,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2477,0,108968500,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2478,0,109018198,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2479,0,109064973,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2480,0,109117184,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2481,0,109164227,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2482,0,109210898,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2483,0,109257479,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2484,0,109304221,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2485,0,109352440,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2486,0,109399541,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2487,0,109446286,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2488,0,109495861,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2489,0,109542345,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2490,0,109590705,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2491,0,109637210,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2492,0,109684814,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2493,0,109733339,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2494,0,109780170,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2495,0,109832327,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2496,0,109880247,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2497,0,109926911,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2498,0,109975824,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2499,0,110022417,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2500,0,110070563,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2501,0,110116923,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2502,0,110163725,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2503,0,110210664,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2504,0,110258977,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2505,0,110305593,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2506,0,110353649,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2507,0,110400339,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2508,0,110448555,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2509,0,110495201,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2510,0,110544177,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2511,0,110592287,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2512,0,110640372,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2513,0,110688647,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2514,0,110736745,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2515,0,110784223,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2516,0,110830687,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2517,0,110876800,3,0,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2518,0,110939752,4,69,3,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2519,0,110988887,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2520,0,111035615,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2521,0,111083312,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2522,0,111131756,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2523,0,111179727,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2524,0,111226091,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2525,0,111274501,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2526,0,111323595,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2527,0,111369913,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2528,0,111416296,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2529,0,111462783,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2530,0,111511190,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2531,0,111557456,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2532,0,111606493,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2533,0,111652568,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2534,0,111700317,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2535,0,111746836,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2536,0,111794598,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2537,0,111842457,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2538,0,111891835,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2539,0,111939891,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2540,0,111986360,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2541,0,112035746,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2542,0,112082034,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2543,0,112129827,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2544,0,112178487,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2545,0,112225941,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2546,0,112273630,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2547,0,112320409,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2548,0,112366748,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2549,0,112414961,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2550,0,112461182,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2551,0,112508875,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2552,0,112555588,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2553,0,112608330,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2554,0,112657060,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2555,0,112703382,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2556,0,112749950,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2557,0,112798895,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2558,0,112850830,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2559,0,112897407,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2560,0,112946329,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2561,0,112992706,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2562,0,113039652,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2563,0,113085695,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2564,0,113134910,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2565,0,113182340,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2566,0,113229470,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2567,0,113275636,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2568,0,113324236,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2569,0,113372423,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2570,0,113418950,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2571,0,113465349,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2572,0,113515288,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2573,0,113561654,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2574,0,113608957,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2575,0,113655442,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2576,0,113704853,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2577,0,113755360,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2578,0,113804055,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2579,0,113850493,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2580,0,113897008,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2581,0,113943240,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2582,0,113989444,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2583,0,114035804,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2584,0,114086752,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2585,0,114133404,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2586,0,114181888,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2587,0,114230047,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2588,0,114279413,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2589,0,114327280,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2590,0,114378365,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2591,0,114426317,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2592,0,114472630,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2593,0,114520286,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2594,0,114567492,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2595,0,114613891,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2596,0,114660286,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2597,0,114707138,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2598,0,114753548,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2599,0,114799736,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2600,0,114849870,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2601,0,114902646,5,25,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2602,0,114949421,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2603,0,114996994,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2604,0,115043736,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2605,0,115092460,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2606,0,115138977,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2607,0,115187103,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2608,0,115233592,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2609,0,115281396,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2610,0,115328087,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2611,0,115374472,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2612,0,115420932,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2613,0,115467163,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2614,0,115513571,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2615,0,115560367,5,0,5,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2616,0,115613367,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2617,0,115660638,4,0,4,0,0,0
meta-llama/llama-3.1-70b,wildchat,4,8,128,0.2,10,2618,0,115707228,4,0,4,0,0,0
